"Symbol","Control1","Control2","Control3","Aldo1","Aldo2","Aldo3"
"ABHD2",-2.36590717664185,-1.96170507578411,-2.2897647477934,-2.18195367642855,-2.01005245118679,-1.69161692455225
"ABHD3",-2.48459579722266,-1.84071159910303,-2.03495030159402,-2.63506129628319,-2.24105360019981,-2.20312979916019
"ABHD4",2.02229119989242,2.24414439991734,2.09929080015513,1.92877390013606,1.85303970011556,1.86994079991646
"ABHD5",1.13971519985412,1.36246109985611,1.3066062998418,0.711173999726425,1.13685319979185,1.18203350027138
"ABHD6",-0.108744619281651,-0.00781917605019638,0.214107510320527,-0.346635820532533,0.0474147793315957,-0.196040149845611
"ABI1",0.114052749729148,0.118684299341148,0.103383050883303,0.126234049604573,0.172185400409476,0.144253700495703
"ABI2",0.272399900635102,0.205521549930631,0.286023599603466,0.06838370063518,-0.00057934983276442,-0.23333214875531
"ABI3",1.38578599976886,1.36886019989211,1.19763849997005,1.35665129995675,0.861486429913591,0.926131249802174
"ABI3BP",-1.57312490210797,-1.98546600102939,-2.25522759999158,-1.57054330205441,-1.95315739949916,-1.86900620105659
"ABL1",-0.445428799209612,-0.59879274967403,-0.545916796250971,-0.556979649749875,-0.659251448819256,-0.773643748131651
"ABL2",0.917619215202885,1.08925010015262,1.02995442525474,0.873241880216214,0.962418574657248,0.888474479903856
"ABLIM1",3.7487582999132,3.41407100003559,3.59567740002989,3.67182729958152,3.29092500001339,3.22454640000567
"ABLIM3",1.03414536493268,1.0539016996905,1.30261419999585,2.58509447496369,2.28860847515431,2.3960170648533
"ABR",4.53902049997526,4.50925830016935,4.50158100001221,4.76830499997876,4.43280699986836,4.42122649974879
"ABT1",-2.38884539897975,-2.54857250238226,-2.74913980178349,-2.33069659747359,-2.70269969532869,-2.6187510000458
"ABTB1",-1.53135727389038,-1.55632235103345,-1.63188506394303,-1.42870687070808,-1.60059357460453,-1.47284627935027
"ABTB2",1.41249560009481,1.51800630012604,1.8561219999273,1.75946140004882,1.67383189997921,1.73538970018289
"ACAA1",1.82031444981093,1.66610099989184,1.67367979990471,1.81603904990125,1.5384649998577,1.54525040015726
"ACAA2",1.88862129980597,1.50927259978188,1.77725499994617,1.95601560008967,2.03419019990929,1.99837399989173
"ACACA",-2.91226860484855,-3.0753350018459,-2.95502230071292,-3.0590540054246,-2.98036340287485,-3.12536860008545
"ACAD10",-1.07512377087665,-0.897179126072675,-1.19605349930832,-1.11874626982091,-1.09016276742018,-0.995934016002283
"ACAD11",-1.74078080160179,-1.76748939935651,-1.82238960059071,-1.82122900193179,-1.87731360098024,-1.83952240253199
"ACAD8",-1.55410954936464,-1.46186829966944,-1.55133200057399,-1.16791770089751,-1.44355054970778,-1.29606150058858
"ACAD9",2.11150263043856,2.07132579998517,2.06658027012872,2.12146800041524,1.95846034990611,1.96179009997988
"ACADM",0.0520696642303207,0.246953960574697,-0.00168228137762032,0.0195817946732898,0.0887928002226109,0.0799894296210661
"ACADSB",-2.44738149839475,-2.49449999955063,-2.58750836730938,-2.60413072964151,-2.74287316210091,-2.80828920202707
"ACADVL",4.79431529998222,4.80178449991058,4.79299929981112,4.83338360022121,4.58022399999941,4.62414549989289
"ACAP1",-1.30356499984402,-1.29893209964821,-1.47196199977971,-1.24624250165894,-1.35276890159279,-1.16497800121965
"ACAP2",-0.478619115804507,-0.419227599407687,-0.607204920176969,-0.49599122526527,-0.458799365003742,-0.481123910599159
"ACAT1",2.26292611989146,2.13044308031317,2.22127770014671,2.19843293491064,2.16255332007266,1.99224811543472
"ACAT2",2.7755641999262,2.32974819969778,2.2042407999736,2.68577290011077,2.06123018004005,2.29007290014152
"ACBD3",-0.303302300406443,-0.0338706991891482,-0.024560900531865,-0.108067550301091,0.110788349954454,0.0645480500517881
"ACBD4",-1.98494650030179,-1.60672856858735,-1.57894847728894,-1.5653569725074,-1.099646547611,-1.24470874995328
"ACBD5",-0.133291240252646,-0.0789804458336809,-0.154374120718799,-0.0681610102146636,-0.180055620382132,-0.19589233024167
"ACBD6",3.25309089999722,3.29571719997754,3.22074800002199,3.5515451000982,3.2713555999916,3.32257649972738
"ACBD7",-1.86756990184831,-1.39527320009052,-1.38433269940317,-1.38533780023253,-1.04023930059144,-0.966550798829883
"ACCN2",-0.84049416019062,-1.04564379946294,-1.22723480033948,-1.30737019961739,-1.7089071002245,-1.42570880028032
"ACCS",0.0676975247723276,0.0674018862049903,0.04670524626615,-0.065135000483947,-0.232938770207439,0.0577468868248727
"ACD",1.06916050033305,1.12554450027931,0.971600529692501,1.20434469968821,0.820558550141468,1.05427069997137
"ACER3",-2.00580644076618,-2.1765303319881,-2.21723650196295,-2.39680553206362,-2.51669073615868,-2.54238304825148
"ACIN1",-0.0894603697937049,0.091205600122956,0.108103750062265,-0.141406060149934,0.0528211594052027,-0.077857969374503
"ACLY",2.19188879997969,2.05844880007345,2.1050281998882,2.3666362999163,2.00878330014596,1.91919040016828
"ACO1",2.23690702013638,2.33471439983621,2.42748405011975,2.06904365015939,2.19524909998779,2.04133799999512
"ACO2",3.18530895017978,3.19402785018698,3.16736744996827,3.28414009989866,3.07578709967879,3.10276270014838
"ACOT1",2.81504539990822,2.80770500002598,2.6897068000593,2.91600800008812,2.6756010001113,2.82252299999389
"ACOT11",-0.387402529543905,-0.617601399593859,-0.52512929947114,-0.808432599277858,-1.02108960047631,-1.16126919947069
"ACOT13",2.8214169000101,2.79562950001668,2.80204490006115,2.56614300008958,2.46672730002127,2.44043249988311
"ACOT2",0.907410150290115,0.962529710431339,0.733069924954694,0.96175476955717,0.772673100591222,0.976123800224381
"ACOT7",2.06287860002529,1.81700710008235,1.92833230018351,2.15509899988243,1.91278929990337,1.79633519994389
"ACOT8",0.483633040224399,0.365596769747285,0.48902988002396,0.39647007029413,0.259806630398281,0.113521576551478
"ACOT9",2.32913160027866,2.1280689500648,2.08691020008526,2.45121194983275,2.11796530001011,2.21323109975502
"ACOX1",-0.574736115499268,-0.587446684576519,-0.475152012687239,-0.469357019657809,-0.423220154736914,-0.507690429591633
"ACOX2",-0.12215328033722,-0.761705401021042,-0.0968637503046579,-0.445610999124188,-0.667066600265979,-1.08436969950014
"ACOX3",-1.10277465045594,-1.13358304948217,-1.16146565000245,-1.1238093503613,-1.14749384952243,-1.17770434949865
"ACP1",2.29036519995496,2.26407999998531,2.20607379996997,2.24826809991557,2.11705199989976,2.00232889984911
"ACP2",-1.52897575055765,-1.71404840114631,-1.88246894868169,-1.45546243185518,-2.04152799864557,-1.88865299925085
"ACP5",1.03747649983424,-0.300470349199848,-0.533063899906671,1.0578871001998,-0.803323751005568,-0.436977400440567
"ACPL2",-0.832559600766377,-0.96153450116806,-0.870593998792236,-0.702623369130946,-0.894855498820228,-0.926305800020833
"ACR",-3.09173629842625,-3.28766870487239,-3.89575580446692,-2.77342319903831,-3.63910399714505,-3.1736874964126
"ACRC",-1.46973700049965,-1.16319369939453,-1.06411459888305,-1.36859040068526,-1.08458329981988,-1.2241983010525
"ACSF2",0.40879249972297,0.214750289472802,0.330100999512026,0.29465674987719,0.0887784963776924,0.0338163378558624
"ACSF3",0.108188155132874,0.287190435192661,0.17619656952499,0.170366775288033,0.0842909802892065,0.273431299545423
"ACSL1",-0.859526631157773,-0.744364740829336,-0.698588399855,-0.896221160364127,-0.844174399750347,-0.923252101345882
"ACSL3",1.037694000032,0.864614984783885,1.07390309985796,0.872698299961705,0.955914020257812,0.85523124973303
"ACSL4",2.01987359987928,2.14243979990297,2.05998039989462,1.94377420015465,2.1932650000945,1.93370149991857
"ACSL5",-2.24038169823685,-2.33422370135063,-2.12729169999275,-2.41429189943371,-2.36766899977849,-2.75677969622769
"ACSS1",-3.22960190324468,-2.44550370380019,-2.27616699741645,-2.92985199883797,-2.13272380210499,-1.98177719928263
"ACSS2",0.326645849249053,0.224252699922924,-0.108789935184483,0.302759169794164,-0.170784469791587,0.103826039791723
"ACTA2",1.37643339978829,1.29359909999731,1.71940039980515,1.33231829981427,1.44100760017508,1.12686349992473
"ACTB",6.17109599976089,6.158004775145,6.243316950052,6.38998127514246,6.21693065000047,6.11865590014197
"ACTBL2",0.651805899997252,0.949184399768039,1.19241520016784,1.16051200001486,1.18539139996539,1.17573359996748
"ACTC1",3.157389599939,3.24396899997973,3.33884529942029,3.50174800042951,3.24987979993456,3.26890000006214
"ACTG1",6.85257566661539,6.79589589998159,6.8084486001297,6.95436186651978,6.96900019979267,7.0243421665008
"ACTL6A",2.85524849991259,2.59803299988604,2.68000029992357,2.64950079991122,2.533822999988,2.39576240004132
"ACTN1",4.49279113343454,4.41469233342287,4.50454719991393,4.2220853999023,4.11525730004757,4.02066896692322
"ACTN3",-0.971276301010249,-1.10355849945607,-0.944911958991981,-2.00981999975934,-1.22443770090527,-1.33674140107195
"ACTN4",0.817587864734785,0.547909234522734,0.638198365323743,0.685015210191704,0.485500350463358,0.474141100088265
"ACTR10",3.33374259990353,3.20075699994077,3.27177190021407,3.39543489986672,3.38755705019566,3.27149914982051
"ACTR1A",1.47625700009543,1.28255270810666,1.3137617151076,1.53831640661361,1.17666373015946,1.2389700847221
"ACTR1B",0.220285420115741,0.0927267094360593,0.16997146958062,0.337033269808215,-0.082529069526557,0.00435543049533209
"ACTR2",-1.42002699931225,-1.4171480966003,-1.20153115283387,-1.2065224494044,-1.000549331926,-1.16805981650493
"ACTR3",2.67109236663062,2.58752406672412,2.7941572667467,2.7233107999395,2.84633313330805,2.54772793322154
"ACTR3B",-0.76503660052788,-0.640742298963854,-0.802758198964982,-0.954126359587269,-0.582153299372443,-0.671918869455883
"ACTR5",-0.184233669310499,-0.174577710464592,0.0343589802400337,0.161552430091034,-0.145008090339882,-0.0823755294650003
"ACTR6",1.8159512999086,1.95482440013353,1.95739750014466,1.56275180001119,1.77620030002166,1.82687380017997
"ACTR8",-0.957814215850512,-0.871232055878645,-1.0263209407585,-0.830554946690741,-1.01052570011528,-0.837044710401148
"ACVR1",-0.00364685059338675,0.426764500368773,0.27394676000443,-0.101819039411531,0.0566320423330312,0.0672359505098545
"ACVR1B",-1.4743786013666,-1.41788389961519,-1.41508200037461,-1.26199530104329,-1.03162570005239,-1.04401020094757
"ACVR2A",-3.67111779295479,-3.24384929974499,-3.45099779583695,-3.60076139564878,-3.35872649584952,-3.2926559981557
"ACVR2B",-1.12072326707244,-0.934889801300818,-0.963508900844852,-1.00811433302026,-0.941880400188504,-0.944967931595891
"ACVRL1",3.20043469995346,2.80592145015651,2.95279310013454,2.78085945005622,2.28624012188221,2.21639061551975
"ACY1",0.593244550408972,0.366108900369041,0.503676399899769,0.574040400483789,0.225588799755206,0.319874759608572
"ACYP1",1.55520340020628,1.40029430011969,1.4794426000609,1.27395530021184,1.29668049993587,1.17653080001178
"ACYP2",-1.53843997456549,-1.60027742419488,-1.66679190049278,-1.57699647532083,-1.74207067480235,-1.7107179255353
"ADA",6.64413169946395,6.22025699999467,6.23751929992613,6.86587999954698,6.40916350008184,6.33713149999059
"ADAL",-2.05104449943463,-2.0575400003806,-2.15781599982383,-2.42920020355338,-2.32118989803064,-2.17477320296783
"ADAM10",-0.279610629713857,-0.307870859925068,-0.412738800422235,-0.212331770233322,-0.376681329713636,-0.245189669337631
"ADAM15",2.52845670007284,2.26435759989223,2.42943479987069,2.65270520008641,2.27963539992918,2.30479340012018
"ADAM17",0.87021573695353,1.24903648009882,1.05438708336526,0.80882071692695,0.943618143395268,1.12930426014137
"ADAM19",2.40013800007694,1.91359999983311,2.10536770015846,2.02909469992431,1.72982309997684,1.41535089993075
"ADAM22",-2.25513599828875,-2.48219439954262,-2.4457369969812,-2.37231500259876,-2.42699769810651,-2.6654709991233
"ADAM23",-1.85520940217872,-2.03297799839492,-2.15108399839861,-1.81484319929782,-2.07185169834582,-2.40694519692582
"ADAM33",-2.63052560088192,-3.17483999887826,-3.35843090277312,-3.16845230150611,-2.55971240031524,-2.67395450372317
"ADAM8",-0.839726449266231,-0.332368850236825,-0.753009800447266,-0.835996600797083,-0.70937156889321,-0.410666469524095
"ADAM9",-0.923513889529861,-0.909880621290175,-0.971044052004355,-0.528846729933928,-0.610620965602038,-0.623445000532659
"ADAMTS1",-1.31515505134964,-0.0340237653603659,-1.16481115006854,-1.52609210069666,-1.54474305069765,-0.648789410137157
"ADAMTS13",-2.68416789777601,-2.46766190091317,-2.97299530560354,-2.61949590432133,-2.7391213978245,-2.37630699852448
"ADAMTS16",-2.56859969940794,-2.61583189927241,-2.57599260276442,-1.57357219964175,-1.92279909829228,-1.81744479934615
"ADAMTS18",-2.71020900160714,-2.46794460391459,-2.44568539793183,-3.4270934945779,-2.80832150377004,-2.74521059566772
"ADAMTS6",-2.44000819789936,-1.86244490213575,-2.10286999962479,-3.04200169851754,-2.50288870378503,-2.3232712991992
"ADAMTS7",1.14532724813934,1.04847314809029,1.08023150183477,1.16480709870261,1.35640869876186,1.18959930243446
"ADAMTSL1",-2.43871699961167,-2.28854039862201,-2.40232090306885,-2.87034030515198,-2.72958000449416,-3.05951170364679
"ADAMTSL5",-2.79932259881331,-2.81780050449477,-3.03204399477357,-2.95158580178487,0.866138460322035,0.465135570144052
"ADAR",0.565601101392472,0.580284601197495,0.67035169884507,0.496346499084359,0.524206148545144,0.409827499484827
"ADARB1",1.46148110010213,1.64677520004635,1.23586370017296,1.72850509990929,1.25943570017845,1.51277729977067
"ADAT1",-0.767131334823801,-0.908958919151599,-0.9788231787029,-0.910371750199691,-1.20670797503392,-1.13865947544866
"ADAT2",-2.02651145005393,-2.04053974966852,-2.04456474833492,-1.51555250051662,-2.07264804880464,-2.09389020270242
"ADAT3",-2.95014050448804,-2.99746040409941,-3.11218549555815,-3.10444930609014,-3.13453670093835,-3.16491269548368
"ADC",-1.80409430131984,-2.00706199945691,-2.00000859848807,-1.72175309986307,-1.94245340024791,-1.86134050137846
"ADCK1",-2.6573899962649,-2.63009789966665,-2.70764730258524,-2.89063219738212,-2.76096679803768,-2.74745659689768
"ADCK2",-0.952673659558638,-0.952913276061644,-0.999217491321829,-0.460416799009175,-0.930378439559425,-0.727849940098321
"ADCK3",-0.0687055601320988,-0.369107250165948,-0.144612309488634,-0.343436239657496,-0.294868469377553,-0.418683050089424
"ADCK4",-3.23835999834872,-3.15021899978468,-2.81161700316222,-3.2999449050173,-3.502343205934,-3.30384099529793
"ADCK5",-0.00299072298334762,-0.046534540356681,-0.231052399353254,0.210750580177468,-0.142655370131662,0.159629819986948
"ADCY2",-2.36499880157925,-2.40035099773302,-1.98566440208729,-2.84200900258944,-2.61063199870405,-2.95034399718111
"ADCY3",2.09445099985421,1.95931820007381,2.06664369995221,2.33805660004568,2.0894117001045,2.10209179987068
"ADCY4",0.844768500133071,1.08035370016038,0.608923899736995,0.600664139654574,0.531345369543354,0.969632149964978
"ADCY6",-0.42278385013406,0.108280180552363,-0.103632930648949,-0.570424099225939,-0.0720377002147461,-0.0672883999854372
"ADCY9",-1.6471709981472,-1.64364619825282,-1.58797360083298,-1.43196770059871,-1.33468340090082,-1.35303690145215
"ADD1",0.221799531841842,-0.00539209944722607,0.176574066311848,0.484297766942556,0.180593801191858,0.128068266063036
"ADD2",-3.02705240148808,-3.03294179422506,-3.13328120510128,-2.80750660344607,-3.20465700090949,-3.10668230337545
"ADD3",1.68768644982939,1.68112659995217,1.57766248502303,1.78179790005403,1.66366630004096,1.9204001499275
"ADH5",0.38524659966037,0.1791248469283,0.286250416861067,0.323385224201325,0.330176662610956,0.228223809761854
"ADI1",1.50411829977213,1.37279479998909,1.34624989337627,1.41362125334718,1.18991630495902,1.26139131021285
"ADIPOR1",1.65047649997155,1.58300109993956,1.61194420004413,1.71570869991206,1.57885549990693,1.46930410024505
"ADIPOR2",-0.109402649424705,-0.293948902014395,-0.21955680035399,0.360327249815165,-0.0673553994122975,0.189131249949544
"ADK",1.13451390001541,0.970589639810158,0.899739269888865,1.00893969993563,0.66022969996002,0.709999100310296
"ADM",4.06053829994367,3.75971409989796,3.60429569987431,4.11286069994142,3.74737739958222,3.85359950017085
"ADNP",1.09863423525216,1.0171961849866,1.10301875025793,0.841104030073687,0.903312662641464,0.795070153267387
"ADNP2",0.0616683953856942,0.150013920102439,0.228898049928607,-0.0306415564790621,0.156336779434331,0.038231849540322
"ADO",-3.13623049747194,-2.77651209715102,-2.63137720034385,-2.74299339961471,-2.24396899954835,-2.27713349700592
"ADORA1",-2.67963030314908,-3.07467989535678,-2.80742599817959,-3.18795780490498,-3.4365233967437,-3.61548759673661
"ADORA2A",-1.42021749999634,-1.57752655083659,-1.50579880044259,-2.553265545907,-2.21858739988465,-2.54560735108365
"ADORA2B",-0.990336401230979,-0.647505759773293,-0.425175669364022,-1.56792350152128,-0.845588701070152,-1.02209379957984
"ADPGK",0.734273900304801,0.557550430010426,0.657109260121874,0.73084260018106,0.857684140332089,0.663166050265724
"ADPRHL1",-0.243554119464772,-0.22245120995265,-0.366087900151476,-0.310178759752513,-0.46400069936363,-0.50795937012075
"ADPRHL2",1.10086819985322,1.08440210032543,1.05860230032503,1.33595180015739,1.02233219995036,1.11993789981504
"ADRA1B",-1.32500169942555,-2.27235700160918,-2.61498499608352,1.60773469985964,0.000330924941917839,0.204220770358177
"ADRA1D",-1.4568757987316,-1.32537460134984,-1.58159449901843,-1.48323349940046,-0.454626080462118,-0.546735761048766
"ADRB2",3.56996150008305,3.69677729988,3.40636730005612,4.04419699964989,3.75596620048672,3.89918609965111
"ADRBK1",-1.6563758993884,-1.86301899959206,-2.0582094007677,-1.52347950099796,-2.01426980019025,-1.81901550120594
"ADRM1",2.88483955006666,3.05080275001341,2.90820410005023,3.06693510003674,2.79476879997527,2.94490820006806
"ADSL",1.77071479993192,1.61280349989106,1.62956050004345,1.90387060002004,1.58102509999944,1.62232880015653
"ADSS",1.45988656493325,1.41627074526849,1.3106794347974,1.15926027370959,1.20353744525078,1.11759855427887
"ADSSL1",-0.788785000905212,-1.00299549954727,-1.12113480136002,-0.552646640058424,-1.1175680005708,-1.1331253005381
"AEBP2",-0.277322750773851,-0.173266449640979,-0.349662750250272,-0.272782800933667,-0.194525250185404,-0.193771849746997
"AEN",-0.292824749394353,0.406037329684824,0.229717250093898,0.0296115880010022,0.244618420124362,0.281163219459323
"AES",1.98035844005763,1.71599419352968,1.88472397652444,2.03674864673599,1.80910526671881,1.64166325252922
"AFAP1",-1.27332780026074,-1.29025650147354,-0.915271761057339,-1.42845919853698,-1.1873330986676,-1.57530589818625
"AFAP1L1",-2.20191530071402,-2.16734119841884,-2.25792799856394,-0.837542529829418,-1.30382249897809,-0.950318338794987
"AFF1",-1.87661051543236,-2.04503897167981,-1.94617985085103,-1.51558302936683,-1.83193252258406,-1.83393167246726
"AFF4",-1.87177020027038,-1.88684291164794,-1.93513736890938,-1.74495108153453,-1.80813570071522,-1.80023727602536
"AFG3L1P",1.55270529990664,1.57947828026722,1.3077845402019,1.49160767496711,1.22808744981085,1.47858046523062
"AFG3L2",0.973949419867381,0.807637220032918,0.885350249979015,0.950109000235476,0.736242750354198,0.761880875098139
"AFMID",-1.46205899830238,-1.71129419794612,-1.57060340103398,-1.49999519961236,-1.7726211982113,-1.9143590998318
"AFTPH",-0.130861916559761,0.142314275043557,0.143348056007753,-0.0228109366508226,0.15553315863948,0.22024472682615
"AGA",0.236389159431316,0.278254499507794,0.234811779898573,0.198102949832571,-0.0528879175557906,0.168525700103655
"AGAP1",-1.16759493266825,-1.19952393364205,-1.2163362665936,-1.16588341323818,-1.16109656721999,-1.21362622010901
"AGAP10",-1.25023889950493,-1.25378799977355,-1.4152608002421,-1.33260009915448,-1.36991074869564,-1.37574580165301
"AGAP2",-2.40664199871415,-2.48523860121722,-2.26217370147164,-2.486010001566,-2.54261399654945,-2.32376380050857
"AGAP3",2.03374134017361,2.08927821996869,2.1774250613914,2.26776656883393,2.39380862663668,2.32626719329166
"AGAP7",-2.47423803922103,-2.06311448041072,-2.2310074990692,-2.22827252044505,-1.85292474097067,-1.71275578093662
"AGAP8",-1.45648572390984,-1.218169199334,-1.41768549992301,-1.34466599902693,-1.39990997361568,-1.24683571470211
"AGBL3",-2.06847099998626,-2.29046730123961,-2.19771960264853,-1.85905650037327,-1.24281690149423,-1.23878670146775
"AGBL5",-0.974462501101993,-1.02724440045236,-0.901521379513582,-1.04208787704099,-1.03667549336003,-1.13223803332579
"AGFG1",2.09799859991576,2.29203320000122,2.40065199989987,2.3112515998883,2.38223270012197,2.30780599995249
"AGFG2",0.0433683395983518,-0.466547000498378,-0.193614959251102,0.567026139732579,0.355391499989575,-0.0528526304971025
"AGGF1",-1.49807900012717,-1.65922485106318,-1.71780504313851,-1.72224394776825,-1.80518565468936,-1.79635146760091
"AGK",-1.51636889952054,-1.388914099247,-1.46998020059589,-1.50093839921622,-1.46595759910088,-1.64676950054548
"AGL",0.191919330009471,-0.01506328538963,-0.0426511764916912,0.422933579833832,0.125091550144122,0.174208640056226
"AGMAT",-1.35420610041327,-1.43623539923547,-1.31396100107286,-1.35124870066103,-1.28214930057833,-1.48118880041757
"AGMO",-1.19035529943066,-1.13542940083081,-1.23261169914018,-1.1281729007956,-1.21568869861398,-1.30037979845075
"AGPAT1",1.42556760004685,1.25512789982986,1.33077999989919,1.27833940024542,1.10970970017396,1.01989840004009
"AGPAT2",1.70944210016288,1.24449540009269,1.29272269998354,1.83599279986117,1.05313489982262,0.983519549874406
"AGPAT3",0.074040400379041,-0.133462915330973,0.075245375217932,0.171815849343341,0.183209425363688,0.0331635503147266
"AGPAT4",-0.699468599194164,-0.369769565753106,-0.644385814848864,-0.949837199416284,-0.976869580250196,-0.674612049807098
"AGPAT4-IT1",-2.66587500298809,-2.73242379864638,-2.82746549973696,-2.93065449462142,-2.9274229965559,-2.88663100143729
"AGPAT5",1.74601360005805,1.44300508519991,1.56994915001745,1.77486710000193,1.64660405019048,1.45104454978793
"AGPAT6",0.252603530086173,0.182941439845191,0.055672165265533,0.369224069993318,0.00939178471895696,0.145861144689064
"AGPAT9",0.310551640265865,0.341843600333359,0.37052059951077,0.358131399573342,0.499648100408996,0.255815499398091
"AGPS",-0.17929142347103,-0.299987789415842,-0.161362326935566,-0.26892374639218,-0.177235279922169,-0.342427571917144
"AGRN",-0.889712798794858,-1.21154021204657,-0.91086706003631,-0.878215634750734,-0.879421056948829,-1.08113575165699
"AGSK1",-1.39380787705158,-1.24861668358005,-1.09913468980284,-1.40918589104462,-1.34919931508251,-1.37538863529458
"AGTPBP1",-1.48713780198595,-1.64548110122573,-1.69783310209921,-1.25727559981698,-1.32467649884323,-1.30009560060337
"AGTRAP",-1.4911698990156,-1.36571310051075,-1.29304700068678,-1.41821189812268,-1.49756340152205,-1.3910580014319
"AGXT2L2",-1.64595510138226,-1.4127197008689,-1.79094119756877,-1.64109519778082,-1.75449280053368,-1.51027580172972
"AHCTF1",-0.960402633333765,-0.914660333419861,-1.02316411504344,-1.00694433842552,-1.0671307237424,-0.989072468036068
"AHCY",4.42463744997685,4.30763329995418,4.37612769999534,4.38792859999418,4.19275859988676,4.14032929997776
"AHCYL1",2.0212945749739,1.75067519993336,1.88486909993155,1.91453599990053,1.72545909984965,1.59421156515691
"AHCYL2",-1.88641667048238,-1.74816038576472,-1.56720281831335,-1.6615774394768,-1.43395351611038,-1.38432331573797
"AHDC1",-1.33065409846521,-1.3352603991515,-1.3573312993486,-0.896225000093414,-1.24698929856846,-1.13654899966615
"AHI1",-1.90208870256957,-1.72389033412204,-1.78693039997144,-2.21210209975843,-1.88840263460739,-1.91147996630002
"AHNAK",0.276001585236528,-0.194523245492713,0.181080917535793,0.42770708011666,0.302508062565838,0.222481169193496
"AHNAK2",0.388010999800127,-0.0604392739513933,0.278037717219358,0.419222523192805,0.174976666963477,-0.160330306395453
"AHR",-0.00750827857568398,-0.182342530762625,-0.139049530137864,-0.158810619378992,-0.199494359821108,-0.331137660282682
"AHRR",-3.37471725607188,-3.16614820530806,-3.61535955116442,-3.12055349462967,-3.37498279457861,-3.1195373494699
"AHSA1",3.36879159961648,3.81422229966206,3.88082890028038,3.2941016999311,3.53121570046269,3.52879900043699
"AHSA2",1.90205960005883,2.03643129987407,1.87941650005917,1.88634199989526,1.95930859996047,2.13754750003127
"AIDA",-1.66894910027134,-1.48511220002027,-1.40100620002072,-1.32430030012084,-1.14843700047154,-1.1731238497855
"AIF1L",-0.953112622646539,-1.06897163933435,-1.82882167238546,-0.328001969599483,-1.33916139868496,-0.324079515549925
"AIFM1",2.75354960008521,2.73497200007893,2.72885700008663,2.64018060010575,2.65777399997571,2.55421639993599
"AIFM2",0.905367369848261,1.12158869990982,0.901395314740169,1.12494945010482,0.937046550261946,1.10556362505953
"AIG1",0.816637039600131,0.935969349691334,0.866872800082608,0.753658300055664,0.70608899973676,0.762279499977483
"AIM1",-2.96397300269845,-3.36812299963344,-3.19842529836217,-3.1496014994133,-3.43140600658052,-3.72619299157894
"AIMP1",0.242729199112603,0.334464600730999,0.379815600512668,0.0774634010634823,0.230249198409413,0.229661650149614
"AIMP2",1.91228490004372,1.77111429983525,1.88399699981751,1.8633126999421,1.99992369997313,1.99201969999196
"AIP",2.56319139998367,2.40945240008559,2.44731185000095,2.62204935004262,2.35375935001954,2.30345914997212
"AJUBA",2.58392430004924,2.68714900007944,2.64043430003009,2.640201599934,2.70819379999226,2.67001439991244
"AK1",0.888577469488617,0.807985284977442,0.906605700602418,0.87433334944772,0.744667069998491,0.581243049345618
"AK2",1.60434697733778,1.39631604502305,1.62384057261162,1.46443558842575,1.49689627990005,1.28158378697742
"AK3",-1.80758000148344,-1.95362190120814,-1.8236808992146,-1.79595179900559,-1.77415179853668,-1.89450360049275
"AKAP1",2.929742799918,2.71179200009267,2.81099600006776,3.21771050007304,2.9678488000038,2.98937900007611
"AKAP10",-0.97129535964183,-0.910997399668068,-0.957086559233913,-1.10424520032059,-1.09078500099424,-1.23914530129881
"AKAP11",0.657934199945291,0.409684180368204,0.521863940352742,0.439516070454011,0.435976029980593,0.294340129656194
"AKAP12",1.3892256432692,1.05087532329142,0.744270966946742,3.22802576675596,2.57024860006901,3.00216009981357
"AKAP13",0.255274766779769,0.156099316061677,0.0753393340750796,0.617033343451877,0.38338183285501,0.622499123027713
"AKAP17A",2.69733800001593,3.2139044000602,2.96349900007702,2.73789599995896,3.16732880006752,3.2433977000732
"AKAP2",0.239584919881044,0.53789425019267,0.534518239771843,0.277193069408494,0.403326030040124,0.346873279552872
"AKAP7",-1.68907550149667,-1.78681279832305,-1.94997119814298,-1.63510039820725,-2.1109122993427,-2.0285234007921
"AKAP8",2.28569130006532,2.38324739992398,2.31303880003232,2.2821264001084,2.26665120010896,2.25258159999137
"AKAP8L",-0.224100149246872,-0.0920815497001185,-0.180245399414566,-0.40216899956792,-0.233367900203012,-0.294288149302964
"AKAP9",1.42784689988444,1.72908399993548,1.50521180003176,1.39948650002942,1.57339760017133,1.6932019997927
"AKIP1",1.96401262514115,1.74317407015178,1.78026582486324,1.8447284999134,1.61016369992822,1.56889964015426
"AKIRIN1",-0.783684264918286,-0.688992031056245,-0.625799200777748,-0.769255184738352,-0.624772059683175,-0.713473325341145
"AKIRIN2",0.142209549366072,0.221493749542477,0.236412999477362,0.242683900062322,0.224231700333691,0.201225750513055
"AKR1A1",2.16207220002015,1.97755859991431,2.05924844992846,2.08805804999912,1.96759034983862,1.93810225000994
"AKR1B1",4.42432980010969,4.8846207001542,4.89380929976008,4.74041750012736,4.94743540016774,4.82369800006192
"AKR1B10",-1.41214849905214,-1.05176925042285,-1.25535534991569,-1.66166880022418,-1.53571654971573,-1.38015984897141
"AKR1C1",-2.24879980148747,-2.50605919760264,-2.9829545022177,-3.09108730040408,-2.76751899824806,-3.08715199559954
"AKR1C3",2.40193940013615,2.24383640012806,2.30883309994702,2.08053500006193,1.89647389993999,1.74130060014507
